place_id,isletme,kategori,primitif,bolge,adres,lat,lng,telefon,website,puan,yorum_sayisi,google_tipi,transfer_agirligi,skor
ChIJo5VCRju3yhQRKofgCCZTahM,Çelebioğlu Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Perpa Okmeydani,"Halil Rıfat Paşa Mah. Perpa Ticaret Merkezi B Blok K:8 D:911/a, Perpa Ticaret Merkezi İçinde, Halil Rıfat Paşa, Okmeydanı Cd., 34535 Şişli/İstanbul",41.060942499999996,28.969288000000002,(0212) 210 24 28,,5,13,Kuyumcu,0.85,0.745
ChIJD0_pN5G5yhQRW8fFp_HLEp0,İpekli Kuyumculuk Atölyesi,kuyumcu atolyesi,ince motor manipulasyon,Perpa Okmeydani,"Molla Fenari, 34120 Fatih/İstanbul",41.0094527,28.9696732,(0212) 541 84 12,,,,Kuyumcu,0.85,0.745
ChIJMQWTug65yhQRTBZ1nPJ9Jl0,A-STİL KUYUMCULUK,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Binbirdirek Mah. Işık sok. Ali faik Han no 6 kat 2 No 202, Binbirdirek, 34000 Fatih/İstanbul",41.0079176,28.974296699999996,0545 619 03 31,,5,3,Kuyumcu,0.85,0.745
ChIJTYSnPpG5yhQRK1fAYKuOA5Q,ALPER BİLGİN ~KIYMETLİ TAŞ SATIŞI VE İŞLEME ATÖLYESİ,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"MERMER HAN, Molla Fenari, Bileyciler Sk. NO:19 D:2.KAT No:42, 34120 Fatih/İstanbul",41.0092158,28.969092600000003,0532 266 00 36,,5,2,Kuyumcu,0.85,0.745
ChIJMaZ3a2O5yhQRdtQ_RcorbeI,Akınalbella İSTANBUL Toptan Fabrika Satış Mağazası,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Emin Sinan Mahallesi Karababa Türbe Sok, Emin Sinan, Gedikpaşa Cd. No:7, 34126 Fatih/İstanbul",41.008166599999996,28.969287100000003,0549 822 32 36,,4.3,21,Ayakkabı mağazası,0.85,0.745
ChIJO7KgLZK5yhQRqt1E6ljJdoo,Atak biye imalat,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Mimar Hayrettin Mahallesi gedikpaşa caddesi asmalı han sokak, Beyazıt, Gedikpaşa Çk. No:6 D:a, 34126 Fatih/İstanbul",41.0058199,28.966465300000003,0532 341 80 69,,5,1,Ayakkabı mağazası,0.85,0.745
ChIJSy3d_JO5yhQRoVeBsN6EJ5I,Diamine Pırlanta ve Mücevher Atölyesi,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Molla Fenari Mahallesi, Kılıççılar Sokak, Molla Fenari, Çuhacı Hanı Sokağı Kat: 2, No: 21, 34126 Fatih/İstanbul",41.0107704,28.9701127,,http://diamine.com.tr/,5,15,Toptancı,0.85,0.745
ChIJM_x3JZG5yhQRU_VdAKXlGfE,Dizayn Takı & Tasarım Atölyesi,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"6, Molla Fenari, Kürkçüler Pazarı Sk. No:6, 34120 Fatih/İstanbul",41.0088127,28.969555499999995,(0212) 523 78 12,,5,1,Kuyumcu,0.85,0.745
ChIJt47HMeK5yhQRjLY0wWU-7EE,Ersoy Toptan Ayakkabı Shoes,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Çarşılıhan zemin, Emin Sinan, Emin Sinan Hamamı Sk. kat no:05, 34130 Fatih/İstanbul",41.0070239,28.968882899999997,0530 304 86 12,,5,4,Ayakkabı mağazası,0.85,0.745
ChIJH5m3spO5yhQRMohMdJzft70,"Evet Alyans, Alyans Atölyesi, Kalite ve Güvenin Adresi",kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Uzun Çarşı Caddesi, Mercan, Mahmut Han No: 5/501, 34116 Fatih/İstanbul",41.0130036,28.9675755,(0212) 514 83 89,,4,8,Kuyumcu,0.85,0.745
ChIJu2JbGei5yhQRb6EN7FZ3X80,Fatih Kuyumcu,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Kemankeş Karamustafa Paşa, Kemankeş Cd. 13/B, 34425 Beyoğlu/İstanbul",41.0220614,28.975748199999998,(0212) 245 38 36,,4.2,83,Kuyumcu,0.85,0.745
ChIJvQmop4i5yhQRiLNeQytpA-Y,Flower Shoes Laleli,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Mimar Kemalettin, Ordu Cd. 61/C, 34126 Fatih/İstanbul",41.0093958,28.9577809,(0212) 517 13 50,,4.6,28,Ayakkabı mağazası,0.85,0.745
ChIJ3_O-Rf25yhQRUd6pJK5gbAI,Golfmen ayakkabı,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Mimar Hayrettin, Kara Baba Türbesi Sok. Gürün Han 16-20, 34093 Fatih/İstanbul",41.007608399999995,28.968926799999995,0532 626 57 27,,,,Üretici,0.85,0.745
ChIJXQMnwCS5yhQR_yApKR4jNvw,JASMINE SHOES İSTANBUL,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Emin Sinan Mahallesi, Beyazıt, Pertev Paşa Sk. No:8, 34050 Fatih/İstanbul",41.0079101,28.969634600000003,0555 526 87 80,,5,3,Üretici,0.85,0.745
ChIJKR-IaB65yhQRYoZgPaIP2Zk,Kalemkar Berç Melikyan Atölyesi,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Nuruosmaniye caddesi Atasaray işhanı No 23 kat, Molla Fenari, Cağaloğlu Yokuşu Sok. No:3 D:302, 34120 Fatih/İstanbul",41.01021,28.9736633,0535 765 28 62,,5,4,Kuyumcu,0.85,0.745
ChIJRYeFqIi5yhQRYDgmKUUZPQQ,Magza,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Mimar Kemalettin, Ordu Cd. No:57, 34126 Fatih/İstanbul",41.0094299,28.958078500000003,(0212) 514 89 04,,3.9,26,Ayakkabı mağazası,0.85,0.745
ChIJBcGPeeu5yhQR0CgNIUVgJZo,Menekşe Bestgold Kuyumculuk Ltd. Şti.,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Rüstem Paşa, Mısırçarşısı İçi, Eminönü No:12, 34116 Fatih/İstanbul",41.0170082,28.970938999999998,(0212) 513 60 24,,4.3,50,Kuyumcu,0.85,0.745
ChIJt5apP925yhQRGMMPaPefwjY,Mocan Han,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Kemankeş Karamustafa Paşa, Maliye Cd. No:15, 34425 Beyoğlu/İstanbul",41.023368,28.977761899999997,(0212) 252 30 00,,4.3,6,,0.85,0.745
ChIJvStj05O5yhQRv8mZcWYvCTo,Oriental Kuyumculuk Jewellery,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Yağlıkçılar Cad. No:65-67 (Örücüler Kapısı 14) Beyazıt - Kapalıçarşı, İstanbul, Beyazıt, 34126 Fatih/İstanbul",41.0114747,28.967589099999998,,http://instagram.com/orientaljewels,4.6,50,Kuyumcu,0.85,0.745
ChIJZYlhZ3O5yhQRX51BlIkdcCI,Pırlanta Atölyesi Jasmine,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Alemdar, Bab-ı Ali Cd. Tasvire İş Hanı NO:38 İç Kapı No:47, 34120 Fatih/İstanbul",41.0107431,28.9745648,0538 946 64 32,,5,47,Kuyumcu,0.85,0.745
ChIJm1QrW-S5yhQRYqbyU3OKa38,Pırlanta atölyesi aşkın,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Molla Fenari, Tasvir Sk. murat han no:4 kat:2 dükkan no:47, 34093 Fatih/İstanbul",41.0110394,28.9736566,0535 739 20 25,,5,99,Kuyumcu,0.85,0.745
ChIJKW4JC5C5yhQRSeCbLy5hLAw,Serza shoes,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Mimar Hayrettin, Gedikpaşa Fırını Sok. No:2 D:1, 34126 Fatih/İstanbul",41.0072865,28.965796400000002,(0212) 458 59 08,,5,2,Ayakkabı mağazası,0.85,0.745
ChIJrxtdUd25yhQRO_Opu-4kwP4,Traditional Gift Shop,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Kemankeş Karamustafa Paşa Mahallesi , Karaköy Mahallesi, Gümrük Sk. Adahan Iş Merkezi 9/B, 34425 Beyoğlu/İstanbul",41.0229876,28.976597299999995,(0212) 243 29 28,,4,1,Hediyelik eşya dükkanı,0.85,0.745
ChIJg4nCypC5yhQRxLWTrGT1Mfs,Tuana Döküm Kuyumcu Atölyesi,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Emin Sinan, Evkaf Sk. No:16 D:501, 34126 Fatih/İstanbul",41.0071302,28.9702435,(0212) 458 03 01,,,,Üretici,0.85,0.745
ChIJ2fm3SZG5yhQRrKW5S4k2X2o,Zanaat Mıhlama Atölyesi,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Molla Fenari, Tavuk Pazarı Sk. No:33 D:29, 34120 Fatih/İstanbul",41.009536,28.969829100000002,(0212) 522 43 61,,,,Kuyumcu,0.85,0.745
ChIJeVk-PqC5yhQRvOhuc-GgZSg,Zerre Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Molla Fenari, Tavuk Pazarı Sk., 34126 Fatih/İstanbul",41.0095156,28.9698478,0544 937 73 34,,5,6,Üretici,0.85,0.745
ChIJmxWbqJ25yhQRR5xBL14acd0,bobert ayakkabı shoes,ayakkabi imalathanesi,deforme malzeme + yapistirma,Persembe Pazari Karakoy,"Mimar Hayrettin Mah. Tatlıkuyu sokağı, Mimar Hayrettin, Gedikpaşa Cd. 4/B, 34126 Fatih/İstanbul",41.0073399,28.9657766,0530 113 60 02,,5,3,Ayakkabı mağazası,0.85,0.745
ChIJCUyRG8a5yhQRCDrNvAErOo4,Çarşı Ayar evi,kuyumcu atolyesi,ince motor manipulasyon,Persembe Pazari Karakoy,"Taya hatun mahallesi Tığcılar Sokak Kızlarağası Han, Beyazıt, D:2.kat No:4, 34000 Fatih/İstanbul",41.0114866,28.968546399999997,(0212) 522 03 61,,4.8,20,Kuyumcu,0.85,0.745
ChIJTRNnz6W7yhQRYrbYBkT7oCI,ARTI DERİ AYAKKABI MALZEMELERİ PAZ SAN ve TİC AŞ,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Telsiz, 85/4C Sok. No:2, 34020 Zeytinburnu/İstanbul",41.0012408,28.913169099999998,,http://artideri.com/,,,Üretici,0.85,0.745
ChIJa1-zYUG7yhQR0REdBwGWvxo,ASEL KUYUMCULUK,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Telsiz, Belediye Cd. no:46/A, 34025 Zeytinburnu/İstanbul",40.996921,28.909920999999994,0538 410 69 99,,5,5,Kuyumcu,0.85,0.745
ChIJW2FBDIKkyhQRKVvPTH1Tbds,Albil Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Çobançeşme, Basın Ekspres Yolu 29 Ekim Cad. Atölye Blokları 5.Kat 4.Sokak No:4, Yenibosna Merkez, 34197 Bahçelievler/İstanbul",41.002650599999996,28.8179754,(0212) 603 08 60,,4.8,13,Kuyumcu,0.85,0.745
ChIJCajkgqu7yhQRyaBI01WNsEA,Ayakkabı & Terlik Dünyası polaris,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Nuripaşa, 58. Bulvar Cd. No:144 D:A, 34025 Zeytinburnu/Istanbul - Europe",40.986016,28.904182,(0212) 415 04 91,,4,5,Ayakkabı mağazası,0.85,0.745
ChIJu5yZfHm7yhQRVeNRXqwUubo,Bahadır Güven Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Gökalp, 58. Bulvar Cd. No:13/1 A, 34015 Zeytinburnu/İstanbul",40.9931646,28.904028699999998,(0212) 582 88 76,,4.5,13,Kuyumcu,0.85,0.745
ChIJVwRE75C5yhQRQOoZC55CO-U,Başpınar Ayakkabı Yan San. ve Tic. A.Ş.,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Mimar Hayrettin Yeniçeriler Cad. & Abidin Daver Sokak, Gedikpaşa, Mimar Hayrettin, No:14, 34126 Fatih/İstanbul",41.0081986,28.9685105,(0212) 516 46 33,,4.3,4,Toptancı,0.85,0.745
ChIJ9d3h0_q7yhQR9ewd94pVUV8,Comfy,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Maltepe, Hastane Yolu Sk. No:1, 34010 Zeytinburnu/İstanbul",41.028898100000006,28.9080944,0532 668 66 34,,5,11,Üretici,0.85,0.745
ChIJ77BsrXe7yhQRjdDxt-PbXBc,Despina Vandi,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Yenidoğan, 58. Bulvar Cd. No:89, 34020 Zeytinburnu/İstanbul",40.989132,28.9040067,(0212) 546 16 16,,4,10,Ayakkabı mağazası,0.85,0.745
ChIJKR_qogu7yhQRyjqQk7mfseY,Duygu Kuyumcusu,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Telsiz, 114. Sk. No:54, 34020 Zeytinburnu/Istanbul - Europe",40.999806899999996,28.9019212,(0212) 546 94 13,,5,3,Kuyumcu,0.85,0.745
ChIJ0S1AoMm7yhQRfOty2YlYzSQ,EREN ALTIN,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Gökalp, 58. Bulvar Cd., 34025 Zeytinburnu/İstanbul",40.9885884,28.903718400000002,(0212) 546 44 55,,3.7,3,Üretici,0.85,0.745
ChIJuxtCVgi7yhQR_QUPXuBuOVk,El Haldı Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Beştelsiz, Seyitnizam Cd. A/122 A/122, 34020 Zeytinburnu/İstanbul",41.003656899999996,28.903572699999994,0553 858 46 49,,3,2,Kuyumcu,0.85,0.745
ChIJv3vKoqW8yhQRm91FjJltqBY,Elmas Kuyumcu Atölyesi,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Zeytinlik, Halkçı Sk. Moda Pasajı D:28, 34140 Bakırköy/İstanbul",40.979740299999996,28.8728806,(0212) 454 87 84,,,,Mağaza,0.85,0.745
ChIJaVDMaku7yhQR0g6WgntJtzc,Emir Lostra spor ayakkabi atölyesi,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Koca Mustafapaşa, Silivrikapı Cd. No:8A, 34098 Fatih/İstanbul",41.0073243,28.930468,0535 622 69 17,,4.9,44,Hizmetler,0.85,0.745
ChIJAy2R6KG7yhQRRmfqr5xuyO0,Enes Ayakkabı,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Sümer, Belediye Cd. No:4, 34025 Zeytinburnu/İstanbul",40.9949367,28.9110175,(0212) 416 10 44,,2.9,11,Ayakkabı mağazası,0.85,0.745
ChIJ29ej6ru7yhQRYwG-Tcz8mjw,Ersin Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Yenidoğan mahallesi 58.Bulvar Caddesi, Depo durağı, Yenidoğan, 58. Bulvarı No:111 No:111, 34020 Zeytinburnu/İstanbul",40.9883257,28.904129200000003,(0212) 664 50 21,,3,2,Kuyumcu,0.85,0.745
ChIJcyZI1qG7yhQRAul9sxyhEZM,Gemili Lostra Salonu,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Beştelsiz mh profesör muammer aksoy cad no 30 olivium avm alt çarşı içi, gemili lostra salonu, Beştelsiz, 34020 Zeytinburnu/İstanbul",40.99465000000001,28.910822000000003,(0212) 416 25 57,,1.5,15,Hizmetler,0.85,0.745
ChIJQZ4FCqW8yhQRhvXHRx4KC_Y,Gül Kuyumcu Tamircisi,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Zeytin Mah. Halkçı Sok. Moda Pasajı D:2, Zeytinlik, Bakırköy, İstanbul, Zeytinlik, 34140 Bakırköy/İstanbul",40.979085999999995,28.8731464,(0212) 571 88 23,,3.7,3,Kuyumcu,0.85,0.745
ChIJuXsCphC7yhQR_MuUD1OLmD0,HAKIMI Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Yeşiltepe, 58. Bulvar Cd. No:72 D:B, 34025 Zeytinburnu/İstanbul",40.9906973,28.903595999999997,0551 400 00 55,,,,Kuyumcu,0.85,0.745
ChIJvcg_s6a7yhQRZgIlVS-TUUI,Hilal Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Telsiz, 85. Sk. No:34, 34020 Zeytinburnu/İstanbul",40.9988666,28.911135599999998,(0212) 582 86 10,,4.1,14,Kuyumcu,0.85,0.745
ChIJxQcCgXO7yhQRSIoN0mX5Wjw,Moda Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Çırpıcı, Veliefendi, Ahmet Yesevi Sk. No:6, 34025 Zeytinburnu/İstanbul",40.994683099999996,28.900548999999998,(0212) 582 40 77,,5,3,Kuyumcu,0.85,0.745
ChIJG-jE_oe7yhQRVcjFeZYKrPE,Motivo Toptan Fabrika Satış Mağazası,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Gökalp, 73/7. Sk. no:1/2, 34020 Zeytinburnu/İstanbul",40.993922999999995,28.910351599999995,0539 833 99 99,,,,Üretici,0.85,0.745
ChIJnWB0WXa7yhQRX4kVn46lwdA,Nostalji Gümüş Ve Hediyelik Eşya,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Yeşiltepe, 58. Bulvar Cd. No:80/A, 34025 Zeytinburnu/İstanbul",40.9900251,28.9035269,0535 270 27 27,,4.8,47,Kuyumcu,0.85,0.745
ChIJYQtM0HW7yhQR5-bDWjHs4h8,Pabuç Butik 1,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Gökalp, 58. Bulvar Cd. 35/C, 34020 Zeytinburnu/İstanbul",40.9920756,28.9040396,0531 576 58 66,,2.6,5,Ayakkabı mağazası,0.85,0.745
ChIJkfOXD3q7yhQRPD7HgMhQVcM,Soysal Ayakkabı,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"KAYA APT, Nuripaşa, Merv Cd. No:63 D:3, 34010 Zeytinburnu/İstanbul",40.9876224,28.899566399999994,(0212) 510 31 99,,4.9,7,Ayakkabı mağazası,0.85,0.745
ChIJvUFyramryhQRNj9uHJ9NQS0,TEMUR AYAKKABI İMALATI----SHOE MANUFACTURE,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Nenehatun, mah. Fatih cad No: 220, 34277 Arnavutköy/İstanbul",41.194733899999996,28.730443899999997,0542 502 43 04,,4.9,14,Üretici,0.85,0.745
ChIJ2a37paa7yhQRpZJ7eWKEgIA,Tanriverdi Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Nuripaşa, 58. Bulvar Cd. No:87/A, 34020 Zeytinburnu/İstanbul",40.9892324,28.903908100000002,(0212) 582 65 37,,4.2,20,Üretici,0.85,0.745
ChIJT-Bzfzm7yhQRmYE1ofuwBCk,Tanrıverdi Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Nuripaşa, 58. Bulvar Cd. No:110, 34205 Zeytinburnu/İstanbul",40.98854060000001,28.903752599999997,(0212) 510 86 89,,3.9,22,Üretici,0.85,0.745
ChIJvRTqrau7yhQRZfpXAfFMf5k,Yağmur Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Gökalp, 58. Bulvar Cd. No:44, 34020 Zeytinburnu/İstanbul",40.992019,28.903677,(0212) 510 33 77,,4.3,6,Kuyumcu,0.85,0.745
ChIJR7JV46O7yhQRHsdDXYEbMQA,Zeytinburnu Kuyumculuk,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Yenidoğan, 58. Bulvar Cd. No:87/A, 34025 Zeytinburnu/İstanbul",40.9892358,28.903915299999998,0532 614 07 95,,,,Kuyumcu,0.85,0.745
ChIJyX14q5GkyhQRL-ra-2is_Ew,Çetin Ayakkabı Taban Üretim Sanayi,ayakkabi imalathanesi,deforme malzeme + yapistirma,Zeytinburnu,"Yenibosna Merkez Mahallesi Mithatpaşa Caddesi Başağa Sokak No: 2, yenibosna bahçelievler, Yenibosna Merkez, 34197 Bahçelievler/İstanbul",41.010185,28.827067999999997,(0212) 551 20 87,,4.5,4,Üretici,0.85,0.745
ChIJIZxQGyulyhQReonkWItLfJY,ÖRS Kuyumcu Malzemeleri,kuyumcu atolyesi,ince motor manipulasyon,Zeytinburnu,"Yenibosna Merkez Mh. Ladin Sk, Yenibosna Merkez, 7. Sk. Kuyumcukent Atolye Bloğu No:22 D:1 Kat, 34180 Bahçelievler/İstanbul",41.0029464,28.817783799999997,(0212) 603 10 25,,5,16,Kuyumcu,0.85,0.745
ChIJ1aGumWe6yhQRrMnZ_eos2K8,Bayrampaşa Tekstil Merkezi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Orta, Emin Efendi Cd. No:36, 34040 Bayrampaşa/İstanbul",41.0311178,28.915475700000002,,,4,27,Giyim mağazası,1.0,0.7
ChIJHQ9vN3m6yhQR3rjNye-psww,Burcu Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Yenidoğan, Abdi İpekçi Cd., 34040 Bayrampaşa/İstanbul",41.0462382,28.9128041,,,4.3,4,Mağaza,1.0,0.7
ChIJ4zUz5mqxyhQR_LI0P9V1-iE,Erdoğan Torna - Tesviye Makina Tamiri - Tornacı,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Bayrampasa,"Karlıtepe, Fırat Sokağı 18 -A, 34035 Bayrampaşa/İstanbul",41.0558652,28.924411999999997,,,1,1,Araç Bakım ve Onarımı,1.0,0.7
ChIJmVwQ1Vq7yhQR8YrXZfor8YE,Triko O,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"İsmet Paşa, Hisar Sk. 20-27, 34040 Bayrampaşa/İstanbul",41.04271790000001,28.909620500000003,,,1.7,3,,1.0,0.7
ChIJY6zVzom6yhQRjsGPw1SdsY4,Çınarlı Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Bayrampasa,"Altıntepsi, Filiz Sk. No:18 D:B, 34035 Bayrampaşa/İstanbul",41.039532699999995,28.905237699999997,,,5,1,Mağaza,1.0,0.7
ChIJ0z_W_tylyhQR9QfohaGqht0,Çözüm Torna Atölyesi,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Ikitelli OSB,"İkitelli OSB, S7 Blok No:116, 34490 Başakşehir/İstanbul",41.0817796,28.790952599999994,,,5,1,Hizmetler,1.0,0.7
ChIJkW2oRIzJyhQR9tZKB6k_LUY,Şeyma'nin Dikim Atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Ikitelli OSB,"Atatürk, Çeşme Sk. 8 F, 34764 Ümraniye/İstanbul",41.0264062,29.090917100000002,,,5,1,Giyim mağazası,1.0,0.7
ChIJWVacegewyhQRCYqRfuBFKh0,DEMİRTEKS HİLMİ-BAYAN DIŞ GİYSİ FASON DİKİM,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Turgut Reis, 400. Sk. No:5 K:2, 34235 Esenler/İstanbul",41.062288599999995,28.867814700000004,,,4.9,8,Mağaza,1.0,0.7
ChIJxaTQHiS7yhQRPmiz_tIZXl4,Güngören Tesktil Merkezi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Merkez, Merter Sok. No:50, 34164 Güngören/İstanbul",41.017449899999995,28.8758631,,,3.6,8,Alışveriş merkezi,1.0,0.7
ChIJa1u3Bpu7yhQR31tISaKgCug,Hizmet Tekstil Fason Dikim Atölyeleri Basic ve Polo yaka Penye Dikim Atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Fevzi Çakmak, 1118. Sk. No:37, 34000 Esenler/İstanbul",41.044188399999996,28.880188900000004,,,4.8,9,Giyim mağazası,1.0,0.7
ChIJo8mzCx-7yhQRBpQWu0_nF0Q,Merter Tekstil Piyasası,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Mehmet Nesih Özmen, Fatih Cd. No:106, 34173 Güngören/İstanbul",41.017561099999995,28.884632200000002,,,4.4,9,Kadın giyim mağazası,1.0,0.7
ChIJrdoGNx-7yhQRCXZ9Xw7ppnE,Merter Toptan Tekstil,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"Mahallesi, Mehmet Nesih Özmen, Gülsever Sokağı 24-26 D:107, 34173 Merter/Güngören/Güngören/İstanbul",41.011194499999995,28.8883896,,,4.3,538,Giyim mağazası,1.0,0.7
ChIJhcPIK-fPyhQRpNjAhhC-vWs,Metal İşler Atölyesi,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Dudullu OSB, 207.sk imes sanayi sitesi no:27, 34775 Ümraniye/İstanbul",41.003156499999996,29.168369399999996,,,5,4,,1.0,0.7
ChIJxckH2WfPyhQRTmtnXaKcqBI,Tornaci,torna tesviye atolyesi,hassas hizalama + alet kullanimi,Merter,"Yeni Çamlıca, Yılmaz Sk. No:8, 34779 Ataşehir/İstanbul",40.9893508,29.1643124,,,3.6,5,Araç Bakım ve Onarımı,1.0,0.7
ChIJi-UHw7e7yhQRDnLBMGsZkm0,merter giyim çarsısı,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Merter,"merter, Mehmet Nesih Özmen, Nar Sk., 34173 Güngören/İstanbul",41.0117492,28.887619599999997,,,3.9,25,Giyim mağazası,1.0,0.7
ChIJkalAQ1jIyhQRCJ36iJA-HnM,Huri Moda Tasarim Atölyesi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Atatürk, Çeşme Sk. No:19, 34764 Ümraniye/İstanbul",41.0265795,29.090792399999998,,,1,1,Giyim mağazası,1.0,0.7
ChIJMw3YM9LIyhQR1R-CmXG5nAQ,sırma triko,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Modoko Umraniye,"Ihlamurkuyu, Bilgin Sk. No:6, 34771 Ümraniye/İstanbul",41.01834600000001,29.1342201,,,5,8,Giyim mağazası,1.0,0.7
ChIJRZ78MwC3yhQRc9OJl1di7Lo,ABİYE DİKIM ATÖLYESİ,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Osmanbey Sisli,"Hürriyet, Sibel Sk., 34403 Kağıthane/İstanbul",41.0718537,28.984099900000004,,,5,14,Üretici,1.0,0.7
ChIJU8N_gyK3yhQRV0QI_6pNK9I,Fabrika Satis Mağazasi,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Osmanbey Sisli,"H. Edip Adıvar Mahallesi, Tanır Sk. No:53b, 34382 Şişli/İstanbul",41.0618043,28.9758104,,,4,1,Mağaza,1.0,0.7
ChIJ20NaiuS3yhQRE_t8mLtMbhk,KARADAĞ ATÖLYESİ,konfeksiyon atolyesi,deforme malzeme manipulasyonu,Osmanbey Sisli,"Halide Edip Adıvar, Balcı Sk. No:10, 34382 Şişli/İstanbul",41.062936,28.979301999999997,,,,,Üretici,1.0,0.7
